passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'Northern Ireland', 'id': 0, 'alpha3code': 'XNI', 'alpha2code': ''}",72,Steven,,Davis,1619,1985-01-01,173,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Northern Ireland', 'id': 0, 'alpha3code': 'XNI', 'alpha2code': ''}",61988,right,S. Davis,10962,Steven Davis,Steven Davis,Steven Davis,nir NIR,MF,Southampton,32,1985,16.9,886.0,1092.0,81.1,14571.0,4068.0,424.0,472.0,89.8,349.0,403.0,86.6,78.0,134.0,58.2,0,1.1,1.9,-1.1,18.0,101.0,20.0,3.0,129.0,30.0,36.7,10.0,17.0,3.0,11.0,30.0,19.0,22.0,6.0,16.0,15.0,45.0,24.0,1.0,Matches,1092.0,1037.0,50.0,14.0,7.0,8.0,42.0,1.0,27.0,18.0,3.0,1.0,886.0,5.0,27.0,0,0,0.0,8,8.0,3.0,42.0,15.0,21.0,1.0,0.0,0.0,137.0,14.0,26.0,35.0,England
"{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",68,Aaron,,Mooy,1673,1990-09-15,174,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Australia', 'id': 36, 'alpha3code': 'AUS', 'alpha2code': 'AU'}",62389,right,A. Mooy,8493,Aaron Mooy,Aaron Mooy,Aaron Mooy,au AUS,MF,Huddersfield,26,1990,34.1,1553.0,2098.0,74.0,25274.0,7426.0,788.0,921.0,85.6,509.0,657.0,77.5,162.0,337.0,48.1,3,4.0,4.0,-1.0,50.0,203.0,28.0,9.0,239.0,102.0,41.8,39.0,51.0,12.0,23.0,55.0,32.0,39.0,5.0,34.0,38.0,140.0,52.0,0.0,Matches,2098.0,1927.0,163.0,82.0,4.0,29.0,185.0,3.0,78.0,43.0,18.0,1.0,1553.0,8.0,60.0,4,0,0.0,26,16.0,2.0,185.0,38.0,60.0,0.0,0.0,0.0,266.0,32.0,38.0,45.7,England
"{'name': 'Serbia', 'id': 688, 'alpha3code': 'SRB', 'alpha2code': 'RS'}",82,Aleksandar,,Mitrovi\u0107,1616,1994-09-16,189,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Serbia', 'id': 688, 'alpha3code': 'SRB', 'alpha2code': 'RS'}",128214,right,A. Mitrovi\u0107,17322,Aleksandar Mitrović,Aleksandar Mitrović,Aleksandar Mitrović,rs SRB,FW,Newcastle Utd,22,1994,1.1,40.0,55.0,72.7,496.0,72.0,24.0,30.0,80.0,13.0,18.0,72.2,0.0,0.0,,0,0.2,0.3,-0.2,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,Matches,55.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0,0,0.0,3,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,9.0,40.0,England
"{'name': 'Mali', 'id': 466, 'alpha3code': 'MLI', 'alpha2code': 'ML'}",68,N'Golo,,Kant\u00e9,1610,1991-03-29,168,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",31528,right,N. Kant\u00e9,4418,N'Golo Kanté,N'Golo Kanté,N'Golo Kanté,fr FRA,MF,Chelsea,26,1991,33.3,1924.0,2174.0,88.5,30572.0,8032.0,975.0,1041.0,93.7,737.0,798.0,92.4,132.0,187.0,70.6,1,2.9,3.2,-1.9,40.0,195.0,35.0,2.0,274.0,113.0,35.9,55.0,52.0,6.0,33.0,92.0,59.0,40.0,4.0,36.0,85.0,198.0,29.0,3.0,Matches,2174.0,2143.0,23.0,20.0,8.0,20.0,13.0,3.0,0.0,0.0,0.0,0.0,1924.0,8.0,43.0,3,0,0.0,41,15.0,1.0,13.0,85.0,77.0,0.0,0.0,0.0,312.0,16.0,31.0,34.0,England
"{'name': 'Turkey', 'id': 792, 'alpha3code': 'TUR', 'alpha2code': 'TR'}",78,Cenk,,Tosun,1623,1991-06-07,183,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Germany', 'id': 276, 'alpha3code': 'DEU', 'alpha2code': 'DE'}",32636,right,C. Tosun,4687,Cenk Tosun,Cenk Tosun,Cenk Tosun,tr TUR,FW,Everton,26,1991,11.0,187.0,272.0,68.8,2224.0,358.0,114.0,149.0,76.5,32.0,50.0,64.0,10.0,17.0,58.8,0,1.4,0.7,-1.4,15.0,7.0,4.0,1.0,9.0,6.0,9.1,2.0,2.0,2.0,1.0,11.0,10.0,9.0,4.0,5.0,1.0,7.0,13.0,0.0,Matches,272.0,265.0,5.0,2.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,187.0,2.0,9.0,0,0,0.0,25,11.0,9.0,7.0,1.0,3.0,0.0,0.0,0.0,30.0,31.0,66.0,32.0,England
"{'name': 'Northern Ireland', 'id': 0, 'alpha3code': 'XNI', 'alpha2code': ''}",73,Craig,,Cathcart,1644,1989-02-06,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Northern Ireland', 'id': 0, 'alpha3code': 'XNI', 'alpha2code': ''}",9403,right,C. Cathcart,10962,Craig Cathcart,Craig Cathcart,Craig Cathcart,nir NIR,DF,Watford,28,1989,5.8,143.0,186.0,76.9,3103.0,1225.0,43.0,48.0,89.6,75.0,88.0,85.2,24.0,45.0,53.3,0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,11.0,8.0,80.0,5.0,3.0,0.0,4.0,5.0,1.0,8.0,6.0,2.0,3.0,11.0,38.0,0.0,Matches,186.0,181.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,1.0,1,0,0.0,2,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,32.0,10.0,6.0,62.5,England
"{'name': 'Austria', 'id': 40, 'alpha3code': 'AUT', 'alpha2code': 'AT'}",85,Kevin,,Wimmer,2455,1992-11-15,187,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Austria', 'id': 40, 'alpha3code': 'AUT', 'alpha2code': 'AT'}",65254,left,K. Wimmer,9109,Kevin Wimmer,Kevin Wimmer,Kevin Wimmer,at AUT,DF,Stoke City,24,1992,14.7,448.0,584.0,76.7,8481.0,3862.0,198.0,217.0,91.2,182.0,235.0,77.4,59.0,114.0,51.8,0,0.2,0.1,-0.2,3.0,45.0,0.0,0.0,40.0,24.0,45.0,17.0,7.0,0.0,9.0,20.0,11.0,25.0,12.0,13.0,30.0,54.0,88.0,0.0,Matches,584.0,484.0,100.0,22.0,0.0,13.0,2.0,78.0,0.0,0.0,0.0,0.0,448.0,0.0,5.0,5,0,0.0,20,6.0,0.0,2.0,30.0,17.0,0.0,0.0,0.0,55.0,19.0,24.0,44.2,England
"{'name': 'Mali', 'id': 466, 'alpha3code': 'MLI', 'alpha2code': 'ML'}",87,Molla,,Wagu\u00e9,3163,1991-02-21,191,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25885,right,M. Wagu\u00e9,19001,Molla Wagué,Molla Wagué,Molla Wagué,ml MLI,DF,Watford,26,1991,4.9,109.0,147.0,74.1,2278.0,1029.0,29.0,39.0,74.4,58.0,69.0,84.1,19.0,34.0,55.9,0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,6.0,5.0,40.0,3.0,2.0,0.0,2.0,5.0,3.0,1.0,0.0,1.0,9.0,14.0,30.0,0.0,Matches,147.0,142.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,1.0,0,0,0.0,5,1.0,0.0,1.0,9.0,3.0,0.0,1.0,0.0,17.0,16.0,6.0,72.7,England
"{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",80,Luca,,Mora,3205,1988-05-10,183,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",22864,left,L. Mora,null,Luca Mora,Lucas Moura,Lucas Moura,br BRA,"FW,MF",Tottenham,24,1992,2.3,88.0,114.0,77.2,1247.0,262.0,56.0,67.0,83.6,30.0,39.0,76.9,1.0,2.0,50.0,1,0.3,0.5,0.7,6.0,3.0,2.0,0.0,12.0,4.0,33.3,3.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,6.0,2.0,0.0,Matches,114.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,4.0,0,0,0.0,4,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,12.0,4.0,1.0,80.0,England
"{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",70,Davide,,Zappacosta,1610,1992-06-11,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",22889,right,D. Zappacosta,null,Davide Zappacosta,Davide Zappacosta,Davide Zappacosta,it ITA,"DF,MF",Chelsea,25,1992,12.2,514.0,660.0,77.9,7506.0,1763.0,297.0,322.0,92.2,164.0,215.0,76.3,28.0,49.0,57.1,1,1.3,1.6,-0.3,13.0,11.0,14.0,13.0,22.0,26.0,44.0,14.0,9.0,3.0,11.0,25.0,14.0,11.0,2.0,9.0,6.0,32.0,26.0,0.0,Matches,660.0,526.0,131.0,2.0,0.0,0.0,84.0,128.0,1.0,0.0,0.0,0.0,514.0,3.0,33.0,0,0,0.0,7,10.0,5.0,84.0,6.0,11.0,0.0,0.0,0.0,67.0,14.0,6.0,70.0,England
"{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",82,Wesley,,Hoedt,1619,1994-03-06,192,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",268776,left,W. Hoedt,null,Wesley Hoedt,Wesley Hoedt,Wesley Hoedt,nl NED,DF,Southampton,23,1994,28.0,1053.0,1352.0,77.9,22333.0,9239.0,350.0,394.0,88.8,515.0,608.0,84.7,179.0,319.0,56.1,1,0.5,0.3,0.5,9.0,118.0,5.0,1.0,143.0,60.0,59.0,48.0,12.0,0.0,36.0,61.0,25.0,32.0,17.0,15.0,40.0,100.0,177.0,2.0,Matches,1352.0,1282.0,64.0,47.0,1.0,43.0,6.0,17.0,0.0,0.0,0.0,0.0,1053.0,6.0,11.0,7,0,0.0,22,15.0,0.0,6.0,40.0,51.0,0.0,1.0,0.0,200.0,61.0,50.0,55.0,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",83,Joe,,Hart,1646,1987-04-19,194,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8301,right,J. Hart,null,Joe Hart,Joe Hart,Joe Hart,eng ENG,GK,West Ham,30,1987,19.0,293.0,600.0,48.8,13288.0,11839.0,16.0,16.0,100.0,67.0,70.0,95.7,210.0,509.0,41.3,1,0.7,0.1,0.3,2.0,24.0,1.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,Matches,600.0,350.0,246.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,4.0,0.0,0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,4.0,0.0,100.0,England
"{'name': 'Greece', 'id': 300, 'alpha3code': 'GRC', 'alpha2code': 'GR'}",84,Orestis,,Karnezis,3187,1985-07-11,190,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Greece', 'id': 300, 'alpha3code': 'GRC', 'alpha2code': 'GR'}",92864,right,O. Karnezis,12678,Orestis Karnezis,Orestis Karnezis,Orestis Karnezis,gr GRE,GK,Watford,32,1985,14.4,198.0,404.0,49.0,8667.0,7762.0,5.0,5.0,100.0,50.0,51.0,98.0,143.0,348.0,41.1,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,Matches,404.0,237.0,167.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,100.0,England
"{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",81,Manolo,,Gabbiadini,1619,1991-11-26,186,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",20857,left,M. Gabbiadini,null,Manolo Gabbiadini,Manolo Gabbiadini,Manolo Gabbiadini,it ITA,FW,Southampton,25,1991,12.0,158.0,228.0,69.3,1799.0,178.0,106.0,129.0,82.2,34.0,50.0,68.0,2.0,10.0,20.0,0,0.5,0.5,-0.5,7.0,3.0,5.0,0.0,12.0,3.0,6.7,0.0,2.0,1.0,1.0,15.0,14.0,3.0,0.0,3.0,4.0,7.0,6.0,0.0,Matches,228.0,206.0,22.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,10.0,2,0,0.0,14,7.0,10.0,5.0,4.0,2.0,0.0,0.0,0.0,22.0,14.0,36.0,28.0,England
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",76,Mario,,Lemina,1619,1993-09-01,184,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Gabon', 'id': 266, 'alpha3code': 'GAB', 'alpha2code': 'GA'}",29640,right,M. Lemina,19062,Mario Lemina,Mario Lemina,Mario Lemina,ga GAB,MF,Southampton,23,1993,19.1,857.0,987.0,86.8,14283.0,3476.0,414.0,457.0,90.6,335.0,372.0,90.1,80.0,120.0,66.7,1,0.7,0.7,0.3,8.0,68.0,6.0,1.0,86.0,55.0,40.0,21.0,29.0,5.0,12.0,30.0,18.0,18.0,6.0,12.0,36.0,91.0,36.0,4.0,Matches,987.0,977.0,7.0,4.0,6.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,857.0,3.0,5.0,2,0,0.0,28,16.0,2.0,10.0,36.0,40.0,0.0,0.0,0.0,139.0,25.0,12.0,67.6,England
"{'name': 'Greece', 'id': 300, 'alpha3code': 'GRC', 'alpha2code': 'GR'}",81,Jos\u00e9,,Holebas,1644,1984-06-27,185,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': 276, 'alpha3code': 'DEU', 'alpha2code': 'DE'}",92899,left,J. Holebas,null,José Holebas,José Holebas,José Holebas,gr GRE,DF,Watford,33,1984,26.5,901.0,1521.0,59.2,16066.0,8079.0,422.0,516.0,81.8,329.0,548.0,60.0,128.0,362.0,35.4,4,3.2,3.7,0.8,39.0,61.0,18.0,13.0,98.0,51.0,40.9,34.0,14.0,3.0,18.0,44.0,26.0,24.0,8.0,16.0,29.0,80.0,95.0,2.0,Matches,1521.0,1012.0,500.0,64.0,0.0,6.0,210.0,344.0,92.0,44.0,41.0,0.0,901.0,9.0,55.0,7,0,0.0,37,18.0,1.0,210.0,29.0,31.0,0.0,2.0,0.0,160.0,44.0,34.0,56.4,England
"{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",70,Matteo,,Darmian,1611,1989-12-02,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",21095,right,M. Darmian,null,Matteo Darmian,Matteo Darmian,Matteo Darmian,it ITA,DF,Manchester Utd,27,1989,4.9,208.0,255.0,81.6,3066.0,995.0,107.0,117.0,91.5,68.0,82.0,82.9,15.0,28.0,53.6,0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,16.0,16.0,31.6,7.0,7.0,2.0,6.0,19.0,13.0,5.0,3.0,2.0,7.0,23.0,23.0,0.0,Matches,255.0,200.0,54.0,1.0,0.0,0.0,6.0,53.0,0.0,0.0,0.0,0.0,208.0,1.0,8.0,0,0,0.0,5,1.0,0.0,6.0,7.0,14.0,0.0,0.0,0.0,17.0,6.0,6.0,50.0,England
"{'name': 'Bosnia-Herzegovina', 'id': 70, 'alpha3code': 'BIH', 'alpha2code': 'BA'}",95,Zlatan,,Ibrahimovi\u0107,7847,1981-10-03,195,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Sweden', 'id': 752, 'alpha3code': 'SWE', 'alpha2code': 'SE'}",20420,right,Z. Ibrahimovi\u0107,null,Zlatan Ibrahimović,Zlatan Ibrahimović,Zlatan Ibrahimović,se SWE,"MF,FW",Manchester Utd,35,1981,1.2,59.0,78.0,75.6,829.0,217.0,37.0,48.0,77.1,14.0,20.0,70.0,4.0,6.0,66.7,0,0.1,0.3,-0.1,2.0,5.0,3.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Matches,78.0,77.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0,0,0.0,1,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,2.0,71.4,England
"{'name': 'Ireland Republic', 'id': 372, 'alpha3code': 'IRL', 'alpha2code': 'IE'}",63,Aaron ,,Lennon,1646,1987-04-16,165,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8284,right,A. Lennon,null,Aaron  Lennon,Aaron Lennon,Aaron Lennon,eng ENG,MF,Burnley,30,1987,12.4,202.0,305.0,66.2,2883.0,729.0,121.0,153.0,79.1,62.0,89.0,69.7,10.0,21.0,47.6,2,0.8,1.3,1.2,7.0,14.0,13.0,5.0,28.0,20.0,10.0,5.0,14.0,1.0,2.0,20.0,18.0,20.0,5.0,15.0,8.0,28.0,18.0,0.0,Matches,305.0,301.0,3.0,1.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,202.0,1.0,20.0,2,0,0.0,10,12.0,1.0,28.0,8.0,14.0,0.0,0.0,0.0,57.0,4.0,12.0,25.0,England
"{'name': 'Ireland Republic', 'id': 372, 'alpha3code': 'IRL', 'alpha2code': 'IE'}",63,Aaron ,,Lennon,1646,1987-04-16,165,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8284,right,A. Lennon,null,Aaron  Lennon,Aaron Lennon,Aaron Lennon,eng ENG,"FW,MF",Everton,30,1987,8.8,146.0,219.0,66.7,2086.0,558.0,92.0,122.0,75.4,45.0,60.0,75.0,6.0,11.0,54.5,0,0.2,0.3,-0.2,4.0,6.0,3.0,0.0,19.0,17.0,23.8,10.0,5.0,2.0,5.0,21.0,16.0,13.0,1.0,12.0,11.0,28.0,9.0,0.0,Matches,219.0,203.0,15.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,146.0,1.0,18.0,0,0,0.0,11,8.0,0.0,10.0,11.0,10.0,2.0,0.0,0.0,25.0,5.0,7.0,41.7,England
"{'name': 'Ireland Republic', 'id': 372, 'alpha3code': 'IRL', 'alpha2code': 'IE'}",84,Peter,,Crouch,1639,1981-01-30,201,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8747,right,P. Crouch,null,Peter Crouch,Peter Crouch,Peter Crouch,eng ENG,FW,Stoke City,36,1981,17.4,375.0,643.0,58.3,4463.0,1102.0,282.0,447.0,63.1,68.0,122.0,55.7,9.0,16.0,56.3,2,2.8,1.9,-0.8,21.0,40.0,7.0,0.0,41.0,2.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,7.0,4.0,3.0,1.0,3.0,31.0,0.0,Matches,643.0,633.0,6.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,375.0,4.0,13.0,4,0,0.0,40,11.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,243.0,122.0,66.6,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",83,Wayne,,Rooney,7852,1985-10-24,176,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",7944,right,W. Rooney,null,Wayne Rooney,Wayne Rooney,Wayne Rooney,eng ENG,"MF,FW",Everton,31,1985,25.2,934.0,1241.0,75.3,17847.0,4680.0,398.0,474.0,84.0,348.0,410.0,84.9,150.0,263.0,57.0,2,2.2,3.4,-0.2,33.0,117.0,26.0,6.0,122.0,28.0,23.8,11.0,13.0,4.0,10.0,42.0,32.0,25.0,6.0,19.0,16.0,44.0,43.0,2.0,Matches,1241.0,1140.0,94.0,37.0,9.0,23.0,62.0,10.0,30.0,13.0,13.0,3.0,934.0,7.0,27.0,5,0,0.0,35,18.0,8.0,62.0,16.0,19.0,0.0,1.0,0.0,154.0,25.0,32.0,43.9,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",68,Theo ,,Walcott,1623,1989-03-16,176,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",7879,right,T. Walcott,null,Theo  Walcott,Theo Walcott,Theo Walcott,eng ENG,"FW,MF",Arsenal,28,1989,0.8,15.0,23.0,65.2,211.0,45.0,11.0,15.0,73.3,3.0,6.0,50.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,23.0,22.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0,0,0.0,1,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",68,Theo ,,Walcott,1623,1989-03-16,176,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",7879,right,T. Walcott,null,Theo  Walcott,Theo Walcott,Theo Walcott,eng ENG,FW,Everton,28,1989,12.8,246.0,355.0,69.3,3593.0,1094.0,130.0,158.0,82.3,78.0,122.0,63.9,20.0,36.0,55.6,3,2.4,1.4,0.6,14.0,17.0,17.0,9.0,33.0,27.0,46.7,12.0,13.0,2.0,7.0,15.0,8.0,9.0,0.0,9.0,8.0,35.0,12.0,0.0,Matches,355.0,325.0,29.0,1.0,0.0,2.0,45.0,2.0,3.0,0.0,1.0,0.0,246.0,1.0,15.0,2,0,0.0,6,28.0,7.0,45.0,8.0,19.0,0.0,0.0,0.0,75.0,7.0,17.0,29.2,England
"{'name': 'Czech Republic', 'id': 203, 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",90,Petr,,\u010cech,1609,1982-05-20,196,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Czech Republic', 'id': 203, 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",7882,left,P. \u010cech,null,Petr Čech,Petr Čech,Petr Čech,cz CZE,GK,Arsenal,35,1982,33.8,749.0,1039.0,72.1,22106.0,16596.0,74.0,75.0,98.7,398.0,400.0,99.5,276.0,556.0,49.6,0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,7.0,Matches,1039.0,735.0,299.0,74.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,5.0,3.0,1,0,0.0,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,14.0,1.0,93.3,England
"{'name': 'Scotland', 'id': 0, 'alpha3code': 'XSC', 'alpha2code': ''}",82,Charlie,,Adam,1639,1985-12-10,185,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Scotland', 'id': 0, 'alpha3code': 'XSC', 'alpha2code': ''}",7961,left,C. Adam,null,Charlie Adam,Charlie Adam,Charlie Adam,sct SCO,MF,Stoke City,31,1985,4.6,168.0,285.0,58.9,3889.0,1505.0,51.0,66.0,77.3,72.0,96.0,75.0,45.0,107.0,42.1,0,1.2,1.4,-1.2,6.0,28.0,7.0,4.0,30.0,9.0,29.4,2.0,5.0,2.0,5.0,17.0,12.0,2.0,0.0,2.0,9.0,18.0,11.0,2.0,Matches,285.0,252.0,28.0,14.0,3.0,4.0,30.0,4.0,10.0,3.0,4.0,3.0,168.0,5.0,9.0,2,1,0.0,8,8.0,0.0,30.0,9.0,5.0,0.0,0.0,0.0,40.0,7.0,4.0,63.6,England
"{'name': 'Morocco', 'id': 504, 'alpha3code': 'MAR', 'alpha2code': 'MA'}",87,Younes,,Kaboul,1644,1986-01-04,191,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",8272,right,Y. Kaboul,null,Younes Kaboul,Younès Kaboul,Younès Kaboul,fr FRA,DF,Watford,31,1986,1.7,52.0,76.0,68.4,1247.0,528.0,14.0,19.0,73.7,25.0,31.0,80.6,13.0,24.0,54.2,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,3.0,,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,5.0,15.0,0.0,Matches,76.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,2.0,0,0,0.0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,8.0,3.0,72.7,England
