passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",85,Andrea,,Petagna,3172,1995-06-30,188,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",246175,left,A. Petagna,null,Andrea Petagna,Andrea Petagna,Andrea Petagna,it ITA,FW,Atalanta,22.0,1995.0,18.0,380.0,525.0,72.4,6244.0,947.0,207.0,258.0,80.2,112.0,150.0,74.7,38.0,53.0,71.7,5,4.1,2.6,0.9,29.0,21.0,19.0,2.0,45.0,8.0,9.1,2.0,4.0,2.0,1.0,11.0,10.0,14.0,3.0,11.0,4.0,12.0,5.0,0.0,Matches,525.0,480.0,43.0,3.0,5.0,17.0,20.0,8.0,0.0,0.0,0.0,0.0,380.0,2.0,26.0,6,0,0.0,25,37.0,8.0,20.0,4.0,3.0,1.0,1.0,0.0,61.0,25.0,25.0,50.0,Italy
"{'name': 'Albania', 'id': '8', 'alpha3code': 'ALB', 'alpha2code': 'AL'}",83,Arlind,,Ajeti,3197,1993-09-25,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49857,right,A. Ajeti,8731,Arlind Ajeti,Arlind Ajeti,Arlind Ajeti,al ALB,DF,Crotone,23.0,1993.0,14.1,282.0,362.0,77.9,5865.0,2708.0,89.0,104.0,85.6,140.0,165.0,84.8,51.0,84.0,60.7,1,1.0,0.9,0.0,4.0,16.0,1.0,0.0,20.0,42.0,60.0,25.0,14.0,3.0,18.0,30.0,12.0,27.0,15.0,12.0,34.0,76.0,82.0,0.0,Matches,362.0,348.0,13.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,1.0,5.0,7,0,0.0,19,6.0,0.0,0.0,34.0,23.0,0.0,1.0,0.0,75.0,20.0,27.0,42.6,Italy
"{'name': 'Bosnia-Herzegovina', 'id': '70', 'alpha3code': 'BIH', 'alpha2code': 'BA'}",77,Daniel,,Pavlovic,3197,1988-04-22,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49979,left,D. Pavlovic,null,Daniel Pavlovic,Daniel Pavlović,Daniel Pavlović,ba BIH,DF,Crotone,29.0,1988.0,8.4,222.0,357.0,62.2,4138.0,2206.0,99.0,121.0,81.8,87.0,131.0,66.4,32.0,83.0,38.6,0,1.0,1.2,-1.0,10.0,18.0,5.0,1.0,26.0,10.0,50.0,9.0,0.0,1.0,5.0,10.0,5.0,4.0,3.0,1.0,5.0,15.0,22.0,0.0,Matches,357.0,263.0,88.0,22.0,0.0,0.0,39.0,53.0,13.0,7.0,6.0,0.0,222.0,6.0,10.0,0,0,0.0,7,1.0,0.0,39.0,5.0,5.0,0.0,1.0,0.0,25.0,7.0,7.0,50.0,Italy
"{'name': 'Bosnia-Herzegovina', 'id': '70', 'alpha3code': 'BIH', 'alpha2code': 'BA'}",77,Daniel,,Pavlovic,3197,1988-04-22,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49979,left,D. Pavlovic,null,Daniel Pavlovic,Daniel Pavlović,Daniel Pavlović,ba BIH,DF,Sampdoria,29.0,1988.0,1.0,52.0,67.0,77.6,945.0,307.0,15.0,19.0,78.9,30.0,35.0,85.7,5.0,9.0,55.6,0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,3.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,Matches,67.0,57.0,9.0,2.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0,0,0,0.0,0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,Italy
"{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",77,Remo,,Freuler,3172,1992-04-15,181,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49991,right,R. Freuler,6697,Remo Freuler,Remo Freuler,Remo Freuler,ch SUI,MF,Atalanta,25.0,1992.0,33.4,1945.0,2252.0,86.4,31382.0,8570.0,905.0,1003.0,90.2,812.0,899.0,90.3,128.0,190.0,67.4,2,3.8,3.2,-1.8,48.0,213.0,34.0,4.0,271.0,89.0,32.9,35.0,41.0,13.0,27.0,82.0,55.0,46.0,13.0,33.0,28.0,117.0,37.0,2.0,Matches,2252.0,2135.0,103.0,63.0,2.0,15.0,44.0,23.0,17.0,1.0,12.0,1.0,1945.0,14.0,25.0,4,1,0.0,39,46.0,1.0,44.0,28.0,62.0,0.0,0.0,0.0,255.0,27.0,29.0,48.2,Italy
"{'name': 'Albania', 'id': '8', 'alpha3code': 'ALB', 'alpha2code': 'AL'}",83,Berat ,,Djimsiti,3219,1993-02-19,190,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",50007,right,B. Djimsiti,8731,Berat  Djimsiti,Berat Djimsiti,Berat Djimsiti,al ALB,DF,Benevento,24.0,1993.0,30.0,1423.0,1618.0,87.9,27772.0,10280.0,470.0,513.0,91.6,768.0,830.0,92.5,168.0,233.0,72.1,1,0.6,0.5,0.4,3.0,64.0,2.0,0.0,90.0,32.0,40.0,28.0,4.0,0.0,12.0,30.0,18.0,37.0,23.0,14.0,62.0,94.0,178.0,1.0,Matches,1618.0,1542.0,73.0,62.0,0.0,17.0,1.0,11.0,0.0,0.0,0.0,0.0,1423.0,3.0,8.0,2,0,0.0,24,22.0,0.0,1.0,62.0,17.0,0.0,3.0,0.0,164.0,60.0,32.0,65.2,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",68,Mattia,,Zaccagni,3194,1995-06-16,176,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",246633,right,M. Zaccagni,null,Mattia Zaccagni,Mattia Zaccagni,Mattia Zaccagni,it ITA,"MF,FW",Hellas Verona,22.0,1995.0,1.7,44.0,61.0,72.1,645.0,260.0,28.0,36.0,77.8,13.0,15.0,86.7,3.0,8.0,37.5,0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,7.0,66.7,4.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,Matches,61.0,59.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0,1,0,0.0,4,5.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,9.0,3.0,2.0,60.0,Italy
"{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",79,Silvan,,Widmer,3163,1993-03-05,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",50069,right,S. Widmer,null,Silvan Widmer,Silvan Widmer,Silvan Widmer,ch SUI,"DF,FW",Udinese,24.0,1993.0,18.1,681.0,962.0,70.8,12078.0,4691.0,322.0,375.0,85.9,291.0,404.0,72.0,65.0,146.0,44.5,2,2.0,1.4,0.0,14.0,50.0,22.0,12.0,78.0,45.0,55.0,30.0,15.0,0.0,22.0,40.0,18.0,22.0,5.0,17.0,28.0,73.0,59.0,0.0,Matches,962.0,792.0,164.0,9.0,0.0,3.0,72.0,154.0,1.0,1.0,0.0,0.0,681.0,6.0,23.0,2,0,0.0,12,17.0,2.0,72.0,28.0,32.0,0.0,0.0,0.0,107.0,28.0,26.0,51.9,Italy
"{'name': 'Romania', 'id': '642', 'alpha3code': 'ROU', 'alpha2code': 'RO'}",73,Artur,,Ioni\u0163\u0103,3173,1990-08-17,184,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Moldova', 'id': '584', 'alpha3code': 'MHL', 'alpha2code': 'MH'}",50073,right,A. Ioni\u0163\u0103,11163,Artur Ioniţă,Artur Ioniță,Artur Ioniță,md MDA,MF,Cagliari,26.0,1990.0,29.7,742.0,982.0,75.6,10965.0,3009.0,458.0,568.0,80.6,201.0,269.0,74.7,48.0,76.0,63.2,2,1.7,1.9,0.3,18.0,78.0,12.0,8.0,83.0,63.0,44.7,30.0,24.0,9.0,17.0,38.0,21.0,39.0,7.0,32.0,28.0,91.0,29.0,0.0,Matches,982.0,973.0,5.0,1.0,0.0,14.0,36.0,4.0,0.0,0.0,0.0,0.0,742.0,4.0,35.0,4,0,0.0,54,17.0,6.0,36.0,28.0,45.0,0.0,0.0,0.0,163.0,75.0,56.0,57.3,Italy
"{'name': 'Peru', 'id': '604', 'alpha3code': 'PER', 'alpha2code': 'PE'}",74,Gianluca,,Lapadula,3193,1990-02-07,177,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",115933,left,G. Lapadula,null,Gianluca Lapadula,Gianluca Lapadula,Gianluca Lapadula,pe PER,FW,Genoa,27.0,1990.0,16.6,171.0,275.0,62.2,2187.0,332.0,106.0,155.0,68.4,48.0,80.0,60.0,2.0,5.0,40.0,1,1.3,0.9,-0.3,14.0,7.0,5.0,0.0,17.0,8.0,9.1,4.0,4.0,0.0,1.0,11.0,10.0,7.0,1.0,6.0,3.0,11.0,8.0,0.0,Matches,275.0,250.0,23.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,171.0,2.0,8.0,3,0,0.0,35,37.0,24.0,3.0,3.0,5.0,3.0,0.0,0.0,26.0,67.0,87.0,43.5,Italy
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",73,Valentin,,Eysseric,3176,1992-03-25,181,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",149076,right,V. Eysseric,null,Valentin Eysseric,Valentin Eysseric,Valentin Eysseric,fr FRA,"FW,MF",Fiorentina,25.0,1992.0,7.8,300.0,408.0,73.5,4693.0,1277.0,176.0,204.0,86.3,83.0,109.0,76.1,28.0,60.0,46.7,1,1.2,1.1,-0.2,23.0,30.0,13.0,0.0,47.0,17.0,30.0,7.0,4.0,6.0,6.0,20.0,14.0,10.0,2.0,8.0,6.0,23.0,6.0,0.0,Matches,408.0,375.0,30.0,7.0,5.0,7.0,36.0,1.0,22.0,7.0,12.0,0.0,300.0,3.0,13.0,2,0,0.0,15,13.0,1.0,36.0,6.0,13.0,0.0,0.0,0.0,46.0,9.0,13.0,40.9,Italy
"{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",84,Filip,,Helander,3166,1993-04-22,192,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",50805,left,F. Helander,7047,Filip Helander,Filip Helander,Filip Helander,se SWE,DF,Bologna,24.0,1993.0,27.8,1007.0,1242.0,81.1,20541.0,7490.0,303.0,338.0,89.6,572.0,638.0,89.7,123.0,224.0,54.9,0,0.0,0.4,0.0,1.0,65.0,2.0,0.0,87.0,48.0,51.7,33.0,15.0,0.0,15.0,29.0,14.0,47.0,25.0,22.0,37.0,85.0,160.0,2.0,Matches,1242.0,1177.0,60.0,35.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0,0.0,1007.0,5.0,25.0,6,0,0.0,29,12.0,0.0,0.0,37.0,32.0,0.0,0.0,0.0,94.0,61.0,45.0,57.5,Italy
"{'name': 'Albania', 'id': '8', 'alpha3code': 'ALB', 'alpha2code': 'AL'}",92,Etrit,,Berisha,3172,1989-03-10,194,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Kosovo', 'id': '0', 'alpha3code': 'XKS', 'alpha2code': ''}",50849,left,E. Berisha,8731,Etrit Berisha,Etrit Berisha,Etrit Berisha,al ALB,GK,Atalanta,28.0,1989.0,31.0,578.0,843.0,68.6,19441.0,15082.0,64.0,64.0,100.0,223.0,228.0,97.8,288.0,546.0,52.7,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,Matches,843.0,536.0,306.0,73.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,1.0,1.0,0,0,0.0,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,56.0,3.0,0.0,100.0,Italy
"{'name': 'Netherlands', 'id': '528', 'alpha3code': 'NLD', 'alpha2code': 'NL'}",74,Hans,,Hateboer,3172,1994-01-09,187,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Netherlands', 'id': '528', 'alpha3code': 'NLD', 'alpha2code': 'NL'}",280419,right,H. Hateboer,null,Hans Hateboer,Hans Hateboer,Hans Hateboer,nl NED,DF,Atalanta,23.0,1994.0,26.6,1098.0,1394.0,78.8,16127.0,5408.0,637.0,748.0,85.2,366.0,452.0,81.0,58.0,97.0,59.8,1,1.3,1.8,-0.3,17.0,70.0,32.0,12.0,113.0,31.0,57.7,13.0,13.0,5.0,15.0,26.0,11.0,32.0,5.0,27.0,30.0,61.0,46.0,1.0,Matches,1394.0,1193.0,198.0,14.0,0.0,8.0,53.0,184.0,0.0,0.0,0.0,0.0,1098.0,3.0,39.0,3,0,0.0,26,18.0,4.0,53.0,30.0,25.0,0.0,0.0,0.0,131.0,37.0,39.0,48.7,Italy
"{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",79,Emil,,Krafth,3789,1994-08-02,181,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",51064,right,E. Krafth,7047,Emil Krafth,Emil Krafth,Emil Krafth,se SWE,DF,Bologna,22.0,1994.0,10.5,414.0,521.0,79.5,6886.0,2762.0,187.0,211.0,88.6,199.0,243.0,81.9,22.0,42.0,52.4,0,0.1,0.1,-0.1,3.0,31.0,3.0,2.0,45.0,23.0,52.6,14.0,8.0,1.0,10.0,19.0,9.0,12.0,4.0,8.0,16.0,39.0,39.0,1.0,Matches,521.0,430.0,89.0,5.0,0.0,0.0,11.0,84.0,0.0,0.0,0.0,0.0,414.0,2.0,11.0,2,0,0.0,7,11.0,0.0,11.0,16.0,16.0,0.0,1.0,0.0,53.0,13.0,17.0,43.3,Italy
"{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",73,Oscar,,Hiljemark,3193,1992-06-28,184,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",51145,right,O. Hiljemark,7047,Oscar Hiljemark,Oscar Hiljemark,Oscar Hiljemark,se SWE,MF,Genoa,25.0,1992.0,14.2,523.0,677.0,77.3,8066.0,2753.0,290.0,327.0,88.7,165.0,202.0,81.7,41.0,99.0,41.4,3,5.6,4.4,-2.6,36.0,52.0,22.0,11.0,73.0,12.0,12.5,2.0,8.0,2.0,3.0,24.0,21.0,14.0,4.0,10.0,9.0,21.0,12.0,0.0,Matches,677.0,583.0,92.0,28.0,1.0,6.0,83.0,11.0,45.0,20.0,22.0,0.0,523.0,2.0,14.0,1,0,0.0,7,10.0,4.0,83.0,9.0,8.0,0.0,1.0,0.0,85.0,15.0,23.0,39.5,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",74,Simone,,Lo Faso,3176,1998-02-18,180,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",368340,right,S. Lo Faso,null,Simone Lo Faso,Simone Lo Faso,Simone Lo Faso,it ITA,FW,Fiorentina,19.0,1998.0,0.4,30.0,34.0,88.2,388.0,11.0,19.0,21.0,90.5,10.0,10.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0,0,0.0,3,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",78,Alessandro,,Murgia,3162,1996-08-09,185,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",346908,right,A. Murgia,3763,Alessandro Murgia,Alessandro Murgia,Alessandro Murgia,it ITA,MF,Lazio,20.0,1996.0,8.6,308.0,376.0,81.9,4608.0,1357.0,175.0,205.0,85.4,93.0,105.0,88.6,23.0,32.0,71.9,0,0.3,0.3,-0.3,8.0,24.0,3.0,0.0,42.0,19.0,26.3,9.0,9.0,1.0,5.0,19.0,14.0,14.0,3.0,11.0,17.0,36.0,13.0,0.0,Matches,376.0,353.0,20.0,3.0,1.0,2.0,7.0,6.0,2.0,1.0,0.0,0.0,308.0,3.0,10.0,3,1,0.0,18,24.0,1.0,7.0,17.0,12.0,0.0,0.0,0.0,40.0,4.0,15.0,21.1,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",77,Gianluca,,Mancini,3172,1996-04-17,190,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",346913,right,G. Mancini,3763,Gianluca Mancini,Gianluca Mancini,Gianluca Mancini,it ITA,DF,Atalanta,21.0,1996.0,7.6,281.0,348.0,80.7,5660.0,2086.0,102.0,115.0,88.7,132.0,158.0,83.5,45.0,67.0,67.2,0,0.0,0.1,0.0,0.0,19.0,1.0,0.0,27.0,20.0,58.8,11.0,8.0,1.0,10.0,17.0,7.0,8.0,2.0,6.0,15.0,35.0,22.0,0.0,Matches,348.0,326.0,21.0,10.0,0.0,7.0,3.0,11.0,0.0,0.0,0.0,0.0,281.0,1.0,0.0,6,1,1.0,17,7.0,3.0,3.0,15.0,14.0,0.0,0.0,0.0,53.0,22.0,7.0,75.9,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",79,Mattia,,Bani,3165,1993-12-10,189,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",215869,right,M. Bani,null,Mattia Bani,Mattia Bani,Mattia Bani,it ITA,DF,Chievo,23.0,1993.0,14.6,524.0,637.0,82.3,11301.0,3922.0,149.0,172.0,86.6,276.0,310.0,89.0,93.0,142.0,65.5,0,0.0,0.1,0.0,0.0,26.0,2.0,0.0,32.0,28.0,42.3,22.0,6.0,0.0,11.0,26.0,15.0,19.0,10.0,9.0,27.0,55.0,111.0,0.0,Matches,637.0,611.0,24.0,13.0,0.0,10.0,5.0,11.0,0.0,0.0,0.0,0.0,524.0,2.0,5.0,5,1,0.0,19,12.0,1.0,5.0,27.0,20.0,0.0,0.0,0.0,65.0,39.0,25.0,60.9,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",76,Marco,,Tumminello,3197,1998-11-06,185,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",347026,left,M. Tumminello,null,Marco Tumminello,Marco Tumminello,Marco Tumminello,it ITA,FW,Crotone,18.0,1998.0,2.3,50.0,76.0,65.8,766.0,117.0,29.0,42.0,69.0,14.0,22.0,63.6,4.0,5.0,80.0,1,0.4,0.1,0.6,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Matches,76.0,70.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0,1,0,0.0,8,2.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,14.0,26.3,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",76,Marco,,Tumminello,3197,1998-11-06,185,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",347026,left,M. Tumminello,null,Marco Tumminello,Marco Tumminello,Marco Tumminello,it ITA,FW,Roma,18.0,1998.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Italy
"{'name': 'Poland', 'id': '616', 'alpha3code': 'POL', 'alpha2code': 'PL'}",86,Bart\u0142omiej,,Dr\u0105gowski,3176,1997-08-19,191,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Poland', 'id': '616', 'alpha3code': 'POL', 'alpha2code': 'PL'}",265431,right,B. Dr\u0105gowski,13871,Bartłomiej Drągowski,Bartłomiej Drągowski,Bartłomiej Drągowski,pl POL,GK,Fiorentina,19.0,1997.0,2.4,28.0,51.0,54.9,955.0,839.0,5.0,5.0,100.0,12.0,13.0,92.3,11.0,33.0,33.3,0,0.0,0.1,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,51.0,31.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,Italy
"{'name': 'Morocco', 'id': '504', 'alpha3code': 'MAR', 'alpha2code': 'MA'}",83,Jawad,,El Yamiq,3193,1992-02-29,190,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Morocco', 'id': '504', 'alpha3code': 'MAR', 'alpha2code': 'MA'}",413041,right,J. El Yamiq,null,Jawad El Yamiq,Jawad El Yamiq,Jawad El Yamiq,ma MAR,DF,Genoa,25.0,1992.0,4.0,140.0,172.0,81.4,2632.0,1144.0,57.0,68.0,83.8,67.0,74.0,90.5,16.0,29.0,55.2,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,8.0,75.0,7.0,1.0,0.0,6.0,8.0,2.0,11.0,5.0,6.0,5.0,13.0,22.0,1.0,Matches,172.0,167.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,140.0,1.0,0.0,0,0,0.0,1,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,22.0,10.0,9.0,52.6,Italy
"{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",83,Svante,,Ingelsson,3163,1998-06-14,189,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",347593,left,S. Ingelsson,7054,Svante Ingelsson,Svante Ingelsson,Svante Ingelsson,se SWE,MF,Udinese,19.0,1998.0,3.6,66.0,97.0,68.0,1031.0,359.0,37.0,42.0,88.1,19.0,32.0,59.4,7.0,10.0,70.0,1,0.2,0.3,0.8,3.0,5.0,2.0,0.0,11.0,9.0,20.0,3.0,3.0,3.0,2.0,10.0,8.0,4.0,0.0,4.0,6.0,15.0,4.0,0.0,Matches,97.0,90.0,6.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,66.0,1.0,9.0,0,0,0.0,5,3.0,1.0,8.0,6.0,6.0,0.0,0.0,0.0,21.0,3.0,3.0,50.0,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",75,Andrea,,Conti,3157,1994-03-02,181,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",134419,right,A. Conti,null,Andrea Conti,Andrea Conti,Andrea Conti,it ITA,DF,Milan,23.0,1994.0,1.7,94.0,106.0,88.7,1592.0,634.0,43.0,46.0,93.5,47.0,53.0,88.7,4.0,5.0,80.0,0,0.1,0.2,-0.1,1.0,12.0,1.0,1.0,18.0,4.0,66.7,1.0,3.0,0.0,2.0,3.0,1.0,3.0,0.0,3.0,1.0,5.0,5.0,0.0,Matches,106.0,88.0,18.0,1.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,94.0,0.0,3.0,0,0,0.0,4,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,9.0,6.0,0.0,100.0,Italy
